review_id,order_id,rating,review_date
7665,13904,5,2023-03-12
7666,2969,4,2023-10-10
7667,11160,5,2023-02-21
7668,14261,5,2024-03-20
7669,7644,5,2023-07-24
7670,10364,3,2023-04-12
7671,16915,3,2023-08-20
7672,1579,4,2023-09-30
7673,10970,1,2023-09-21
7674,4226,4,2023-06-06
7675,13379,5,2024-04-09
7676,11783,2,2024-05-04
7677,11404,4,2023-05-26
7678,18009,5,2024-01-18
7679,18373,5,2024-02-23
7680,14789,4,2023-01-22
7681,10391,4,2023-11-03
7682,10676,2,2023-10-25
7683,16014,5,2024-07-02
7684,12921,2,2023-02-08
7685,15258,2,2023-06-10
7686,20688,2,2024-05-17
7687,844,5,2023-12-07
7688,11916,5,2023-10-13
7689,4260,4,2023-07-05
7690,23390,5,2024-05-06
7691,8061,5,2023-02-13
7692,23086,5,2023-04-07
7693,1072,4,2024-04-01
7694,1743,5,2023-08-16
7695,14373,3,2024-01-08
7696,12571,4,2024-05-24
7697,3486,5,2024-06-11
7698,6572,3,2024-05-03
7699,18654,5,2024-04-13
7700,2528,5,2023-01-11
7701,15456,4,2023-11-09
7702,20789,2,2024-04-30
7703,20248,2,2024-06-26
7704,21186,3,2023-10-11
7705,11129,4,2023-11-01
7706,23500,5,2023-04-14
7707,1380,5,2023-09-04
7708,12111,2,2024-03-18
7709,6074,5,2023-08-21
7710,13817,5,2023-10-19
7711,1546,2,2024-06-06
7712,13467,3,2024-01-29
7713,5682,4,2024-04-22
7714,16853,4,2024-06-27
7715,11548,4,2023-05-01
7716,15886,4,2024-07-06
7717,4924,2,2023-02-04
7718,15471,5,2023-09-30
7719,14701,2,2024-02-18
7720,5992,3,2023-09-18
7721,13648,2,2023-07-20
7722,24432,5,2023-03-02
7723,2130,5,2024-02-29
7724,7403,5,2023-04-05
7725,1284,4,2023-07-24
7726,19915,5,2023-12-28
7727,22793,4,2024-03-17
7728,22655,3,2023-06-12
7729,9148,1,2024-04-02
7730,16407,2,2024-06-18
7731,22583,4,2024-01-10
7732,11989,3,2023-04-16
7733,2741,4,2023-08-02
7734,14779,5,2024-03-30
7735,19876,5,2023-08-08
7736,5075,3,2023-02-20
7737,10852,4,2023-12-30
7738,1515,4,2023-02-07
7739,1801,5,2024-03-27
7740,10575,1,2023-11-03
7741,2383,1,2024-01-03
7742,14798,4,2024-01-26
7743,13267,3,2023-05-29
7744,23023,3,2023-11-29
7745,1405,4,2023-07-02
7746,19303,5,2023-04-30
7747,20956,2,2023-06-04
7748,1288,1,2024-05-31
7749,10615,4,2024-03-19
7750,6647,4,2023-01-09
7751,20794,5,2023-05-18
7752,8449,5,2023-01-15
7753,16602,4,2023-08-02
7754,10278,1,2023-11-19
7755,23749,5,2024-01-29
7756,9358,5,2023-12-05
7757,22035,3,2023-11-01
7758,14381,4,2023-10-02
7759,4062,5,2023-08-09
7760,15121,4,2023-03-14
7761,22973,5,2023-11-19
7762,5273,5,2024-04-19
7763,16542,2,2024-04-20
7764,10558,4,2023-11-29
7765,6872,4,2024-05-05
7766,18809,5,2023-02-25
7767,24731,2,2023-06-16
7768,2525,5,2024-04-18
7769,22146,4,2024-01-23
7770,7448,5,2024-07-05
7771,22558,4,2024-07-04
7772,17201,3,2023-05-25
7773,7543,4,2023-11-23
7774,19025,5,2023-01-16
7775,15014,5,2024-02-07
7776,15239,3,2023-04-17
7777,5697,2,2023-09-14
7778,19415,4,2024-01-19
7779,9325,5,2023-12-20
7780,21287,3,2024-07-03
7781,5279,4,2023-02-15
7782,13003,4,2024-05-31
7783,18889,4,2023-04-09
7784,22826,4,2024-01-02
7785,23808,4,2023-06-22
7786,22572,5,2023-10-10
7787,4012,4,2024-03-22
7788,2056,4,2024-07-04
7789,14753,4,2024-04-25
7790,7948,3,2023-04-29
7791,7881,5,2024-02-21
7792,323,4,2023-08-03
7793,11176,4,2023-05-10
7794,3920,5,2024-04-04
7795,22679,5,2024-02-05
7796,21809,4,2023-03-20
7797,2699,2,2023-07-06
7798,3622,4,2023-05-05
7799,5909,4,2024-02-22
7800,5012,4,2023-12-20
7801,5528,3,2023-01-19
7802,21933,1,2024-02-26
7803,24357,3,2023-05-11
7804,21126,5,2024-06-18
7805,18842,5,2023-01-13
7806,7857,4,2023-01-14
7807,11716,3,2023-03-23
7808,10972,4,2023-10-26
7809,5753,4,2024-04-08
7810,16788,4,2023-11-07
7811,1188,5,2023-05-09
7812,20483,5,2024-01-22
7813,5245,5,2023-02-20
7814,8409,5,2024-05-27
7815,21078,4,2023-05-12
7816,22955,4,2023-04-03
7817,20795,5,2024-01-13
7818,18308,4,2023-02-26
7819,1749,5,2024-06-22
7820,9823,1,2023-11-21
7821,1090,5,2023-11-24
7822,3151,4,2023-03-01
7823,5391,4,2023-11-11
7824,16948,4,2023-07-12
7825,16702,5,2023-09-19
7826,11426,5,2023-09-24
7827,9551,5,2024-05-18
7828,6103,5,2024-05-06
7829,1446,5,2023-03-09
7830,24583,4,2023-05-27
7831,7661,4,2023-03-17
7832,10424,3,2023-03-12
7833,16220,5,2024-04-05
7834,5047,5,2024-02-04
7835,2609,5,2023-12-16
7836,15237,5,2024-05-24
7837,10911,4,2023-01-15
7838,9277,5,2024-02-11
7839,20288,5,2023-10-30
7840,24291,5,2024-06-09
7841,4752,5,2023-12-07
7842,23113,5,2024-03-12
7843,18244,4,2023-07-09
7844,22001,4,2023-08-17
7845,5125,4,2023-12-06
7846,962,5,2024-04-09
7847,24683,1,2023-12-14
7848,23727,1,2023-02-03
7849,9484,5,2023-10-01
7850,22678,4,2024-03-20
7851,20292,2,2024-06-18
7852,21579,5,2023-01-09
7853,19128,5,2024-03-07
7854,17044,5,2023-11-13
7855,19874,5,2023-05-15
7856,24072,4,2024-02-24
7857,24043,5,2023-10-22
7858,9953,5,2023-08-28
7859,4184,5,2024-06-17
7860,12826,4,2023-06-23
7861,24108,5,2023-04-24
7862,16726,5,2024-05-06
7863,5648,2,2024-05-19
7864,2762,4,2023-04-17
7865,24124,4,2024-02-05
7866,7997,2,2023-02-12
7867,7164,4,2023-04-19
7868,15592,5,2023-07-08
7869,12429,5,2024-04-18
7870,17747,4,2023-09-21
7871,1009,4,2023-10-02
7872,6283,5,2024-01-27
7873,21812,3,2023-02-16
7874,19081,3,2023-09-27
7875,4425,5,2023-03-14
7876,7270,4,2024-01-05
7877,10282,4,2023-05-03
7878,22310,5,2023-08-16
7879,2236,5,2023-08-25
7880,5925,4,2023-07-01
7881,24129,4,2023-09-06
7882,18830,4,2023-11-16
7883,20697,5,2023-11-25
7884,15058,1,2024-05-21
7885,7534,5,2023-11-16
7886,16392,2,2023-09-16
7887,20211,5,2023-03-11
7888,3140,4,2023-09-27
7889,3816,4,2024-03-19
7890,13251,4,2024-06-28
7891,4525,5,2024-05-06
7892,6195,5,2023-12-27
7893,19502,4,2023-04-18
7894,23676,5,2023-11-02
7895,24032,4,2024-01-29
7896,287,4,2024-01-29
7897,19919,4,2024-01-01
7898,5978,5,2023-08-30
7899,1285,5,2023-08-04
7900,10013,5,2023-12-29
7901,14298,5,2024-06-11
7902,5508,2,2023-10-01
7903,22308,3,2024-07-01
7904,20937,2,2024-02-07
7905,10817,5,2023-04-22
7906,3561,3,2023-06-13
7907,22362,4,2023-05-14
7908,15278,4,2024-03-21
7909,24275,4,2023-07-26
7910,9716,5,2024-01-02
7911,8811,2,2024-01-01
7912,7408,1,2023-08-16
7913,4168,4,2023-04-14
7914,1563,4,2023-12-03
7915,14313,5,2023-01-16
7916,4591,2,2024-06-15
7917,14832,3,2024-04-16
7918,21274,4,2023-01-26
7919,17071,5,2024-06-02
7920,2980,5,2023-06-18
7921,2929,5,2023-05-03
7922,24319,2,2024-06-23
7923,18568,4,2024-06-26
7924,9018,4,2023-11-12
7925,1354,5,2023-05-24
7926,18374,1,2023-12-11
7927,10214,5,2023-08-27
7928,24518,5,2023-01-31
7929,22475,5,2024-06-20
7930,4722,1,2023-03-18
7931,10083,4,2023-12-30
7932,5600,3,2023-01-22
7933,5353,5,2023-03-09
7934,20069,5,2024-01-29
7935,11600,2,2023-11-24
7936,20923,5,2023-03-23
7937,18871,5,2023-11-19
7938,16009,2,2024-04-22
7939,14633,5,2024-03-07
7940,14784,5,2024-04-18
7941,4686,3,2023-12-12
7942,8570,5,2023-12-08
7943,6594,4,2023-05-01
7944,9117,4,2024-05-06
7945,4667,4,2023-12-01
7946,18122,5,2024-05-28
7947,13,5,2023-01-17
7948,7711,4,2023-07-05
7949,11209,3,2023-09-03
7950,16797,4,2024-03-11
7951,17649,5,2023-08-15
7952,22756,3,2024-05-25
7953,5645,3,2024-04-30
7954,21500,5,2023-09-19
7955,16975,5,2023-05-09
7956,2588,4,2024-01-07
7957,24781,5,2024-01-12
7958,19332,5,2024-06-21
7959,14212,4,2023-09-14
7960,20863,4,2024-06-14
7961,20575,4,2023-07-26
7962,10309,5,2024-05-26
7963,17330,4,2024-01-08
7964,4770,3,2023-04-05
7965,16175,1,2023-10-24
7966,7777,5,2024-02-25
7967,14719,5,2024-06-21
7968,1675,5,2023-05-29
7969,7289,4,2023-09-02
7970,8288,3,2024-02-21
7971,16693,5,2024-06-30
7972,21568,2,2023-04-07
7973,10361,2,2023-05-30
7974,19008,2,2023-05-18
7975,17752,4,2024-03-15
7976,18530,4,2024-05-16
7977,21730,4,2023-07-25
7978,19718,3,2023-12-15
7979,11810,5,2023-09-24
7980,11657,5,2023-05-04
7981,15502,5,2023-05-28
7982,7691,4,2023-04-28
7983,14240,4,2023-05-09
7984,7609,5,2023-12-04
7985,15019,1,2023-02-28
7986,13717,4,2023-11-06
7987,4746,5,2023-09-07
7988,24750,3,2023-05-28
7989,2097,5,2023-05-10
7990,467,5,2023-12-31
7991,23971,3,2023-03-10
7992,21431,5,2024-05-01
7993,2237,4,2023-07-10
7994,7344,5,2024-07-04
7995,8723,5,2024-07-08
7996,5003,2,2023-01-31
7997,24232,3,2023-10-20
7998,13520,3,2024-05-24
7999,725,4,2023-01-14
8000,14805,5,2023-10-13
8001,22078,4,2024-02-05
8002,18174,1,2023-09-08
8003,20729,5,2023-03-03
8004,8714,5,2024-04-20
8005,18014,4,2023-08-21
8006,24899,4,2023-03-18
8007,7239,5,2023-08-24
8008,3685,2,2024-02-20
8009,4849,5,2023-02-03
8010,8305,4,2023-10-23
8011,2919,4,2024-04-12
8012,24442,3,2024-07-05
8013,20884,4,2024-03-22
8014,23712,3,2024-07-04
8015,7198,5,2024-05-04
8016,21840,5,2023-07-02
8017,3084,4,2023-12-20
8018,12739,4,2024-01-26
8019,13756,4,2023-12-24
8020,4158,2,2023-03-01
8021,16396,4,2024-04-04
8022,24179,4,2023-11-21
8023,2246,4,2024-04-15
8024,11651,4,2024-04-03
8025,18128,5,2023-01-21
8026,15688,5,2023-10-31
8027,14855,2,2024-04-02
8028,21539,5,2023-07-20
8029,6010,4,2024-03-22
8030,21192,4,2023-04-05
8031,15226,5,2023-10-28
8032,20055,3,2023-03-15
8033,24603,3,2023-01-29
8034,21130,2,2024-04-11
8035,14365,5,2024-05-17
8036,15517,4,2023-06-24
8037,16827,1,2023-11-08
8038,22378,3,2023-09-23
8039,9378,5,2023-10-03
8040,12364,5,2024-04-08
8041,6294,5,2023-05-15
8042,7506,2,2024-06-24
8043,17346,2,2023-03-18
8044,9900,4,2024-03-11
8045,19536,4,2023-11-13
8046,23780,1,2023-11-16
8047,15281,5,2024-03-14
8048,8786,1,2023-11-23
8049,19943,1,2024-01-22
8050,7025,5,2023-05-25
8051,19573,3,2023-12-16
8052,21702,3,2023-06-14
8053,7772,4,2024-04-27
8054,10800,5,2023-08-15
8055,22418,5,2024-07-05
8056,15656,5,2023-11-13
8057,15994,5,2023-07-24
8058,21774,5,2023-07-26
8059,15554,2,2024-04-30
8060,11062,3,2023-03-11
8061,23962,3,2023-11-28
8062,10190,4,2023-07-05
8063,16059,4,2023-03-29
8064,1017,2,2024-01-22
8065,4634,4,2023-06-30
8066,11159,3,2023-11-11
8067,8773,5,2024-04-01
8068,21535,4,2023-08-02
8069,7580,5,2023-04-01
8070,12950,5,2024-01-24
8071,9612,3,2023-07-02
8072,19552,5,2023-11-07
8073,14622,4,2023-06-29
8074,1390,3,2023-09-02
8075,18334,4,2023-06-02
8076,1728,3,2024-06-27
8077,2139,3,2023-03-12
8078,15229,4,2024-05-07
8079,14986,1,2023-01-26
8080,18360,4,2023-09-02
8081,1208,4,2023-08-06
8082,22249,5,2023-09-09
8083,16731,3,2023-04-22
8084,22448,2,2023-09-01
8085,13475,1,2024-03-08
8086,17949,4,2023-10-25
8087,1423,5,2023-04-29
8088,13730,4,2024-06-28
8089,5862,4,2024-05-16
8090,11397,4,2023-08-15
8091,15959,4,2023-12-07
8092,8639,4,2023-07-25
8093,15482,5,2023-03-09
8094,7821,4,2024-01-04
8095,15999,4,2024-02-02
8096,9882,5,2023-10-13
8097,22594,3,2023-02-19
8098,5276,2,2023-11-05
8099,24990,3,2023-12-18
8100,8902,5,2023-03-25
8101,9474,3,2023-10-04
8102,7569,5,2023-09-17
8103,19702,4,2023-01-19
8104,12453,4,2023-08-02
8105,8783,5,2024-02-29
8106,3482,4,2023-06-22
8107,22280,3,2023-05-12
8108,20161,5,2024-05-22
8109,11765,3,2023-02-22
8110,17192,4,2024-01-02
8111,11414,5,2024-05-27
8112,20054,3,2024-04-26
8113,10803,4,2023-10-05
8114,5922,4,2023-03-19
8115,8829,4,2023-08-28
8116,10521,3,2024-03-03
8117,10754,4,2023-11-29
8118,218,5,2023-12-03
8119,21272,5,2023-03-09
8120,3375,5,2023-03-06
8121,23933,5,2023-12-31
8122,19650,5,2024-01-01
8123,10394,4,2023-06-21
8124,16281,4,2023-05-13
8125,19329,5,2023-08-25
8126,6102,4,2023-10-13
8127,19157,5,2023-08-26
8128,5968,5,2023-05-31
8129,5646,5,2024-05-29
8130,9943,4,2023-01-17
8131,5762,3,2024-06-28
8132,22969,4,2023-07-10
8133,429,4,2023-07-02
8134,24084,5,2023-03-12
8135,989,5,2023-01-13
8136,8095,4,2023-01-20
8137,1866,3,2023-04-29
8138,11749,2,2024-04-23
8139,16633,5,2023-08-01
8140,11301,3,2024-05-14
8141,7622,5,2023-04-09
8142,12210,3,2024-01-28
8143,8976,2,2023-06-10
8144,10963,2,2024-06-22
8145,9736,1,2023-02-18
8146,4305,4,2023-10-30
8147,7499,4,2023-05-18
8148,17397,4,2024-05-28
8149,15389,3,2023-04-19
8150,5960,4,2024-05-31
8151,14213,3,2024-05-28
8152,19260,5,2024-03-26
8153,22798,4,2024-06-11
8154,5426,4,2024-03-09
8155,8462,5,2023-11-17
8156,11710,4,2023-05-12
8157,4351,4,2023-04-08
8158,20830,5,2023-10-17
8159,10570,3,2023-11-23
8160,20899,2,2023-08-08
8161,22086,5,2024-01-17
8162,15114,2,2024-02-05
8163,13906,5,2023-11-10
8164,21733,4,2023-02-10
8165,9413,5,2023-08-19
8166,14621,5,2024-06-21
8167,21122,4,2023-02-03
8168,22924,3,2024-01-21
8169,15403,4,2023-04-18
8170,7235,5,2024-03-31
8171,24880,2,2024-06-13
8172,8139,4,2023-09-30
8173,22982,4,2024-02-09
8174,4179,4,2023-04-15
8175,12845,5,2024-04-25
8176,15804,5,2024-04-15
8177,6502,4,2024-01-09
8178,24607,3,2024-05-02
8179,17802,4,2024-05-21
8180,13145,2,2023-12-12
8181,16495,4,2024-03-11
8182,17188,4,2023-10-06
8183,22910,5,2024-01-29
8184,19499,3,2024-06-06
8185,895,4,2023-01-28
8186,24621,4,2024-02-08
8187,11777,5,2023-10-07
8188,7598,5,2024-05-07
8189,9642,4,2023-03-17
8190,15041,5,2023-01-25
8191,24078,1,2023-06-18
8192,20716,5,2023-03-31
8193,8145,2,2024-07-07
8194,24378,2,2024-04-19
8195,7130,5,2024-04-27
8196,21181,5,2023-10-23
8197,5502,4,2023-05-20
8198,430,5,2023-12-01
8199,6832,4,2024-05-26
8200,19195,3,2024-03-26
8201,489,4,2024-02-23
8202,10335,4,2023-05-29
8203,12283,2,2024-02-17
8204,19814,4,2024-01-17
8205,7675,3,2024-04-28
8206,1305,4,2023-02-18
8207,7028,2,2024-02-24
8208,9180,4,2023-06-23
8209,20938,2,2023-06-04
8210,11834,4,2023-11-23
8211,24107,4,2023-03-23
8212,17390,4,2024-03-12
8213,19620,5,2024-03-26
8214,23657,3,2023-07-23
8215,19668,5,2024-03-05
8216,701,5,2023-07-16
8217,904,3,2023-08-02
8218,5080,4,2024-06-15
8219,10750,5,2023-07-31
8220,13815,3,2023-12-01
8221,14206,4,2023-04-03
8222,13001,5,2023-07-05
8223,19113,3,2024-05-03
8224,17311,4,2023-07-06
8225,8907,5,2023-05-25
8226,8432,5,2024-05-27
8227,1389,5,2023-11-16
8228,1128,5,2023-01-19
8229,9434,5,2024-01-19
8230,3741,3,2024-02-21
8231,2150,5,2023-09-01
8232,12124,3,2023-03-14
8233,22784,3,2023-10-26
8234,11493,4,2023-12-26
8235,1398,3,2023-04-16
8236,11591,4,2024-05-14
8237,2264,4,2023-12-20
8238,23968,5,2023-04-30
8239,3692,4,2023-02-14
8240,8329,2,2023-09-01
8241,14936,5,2023-03-13
8242,13144,4,2024-01-19
8243,4748,5,2024-03-06
8244,15757,5,2023-01-15
8245,958,1,2023-11-05
8246,3113,5,2024-06-18
8247,15973,5,2024-01-18
8248,24719,5,2023-01-16
8249,2962,5,2023-09-18
8250,17405,3,2023-02-03
8251,1409,2,2024-02-26
8252,17396,1,2024-04-28
8253,8004,4,2023-09-10
8254,21630,5,2024-03-30
8255,24580,4,2023-10-11
8256,24836,4,2023-06-08
8257,9084,4,2024-04-30
8258,24834,4,2024-03-20
8259,17532,4,2023-11-15
8260,625,5,2023-11-26
8261,16638,5,2023-06-06
8262,20933,4,2023-08-25
8263,14954,4,2024-07-03
8264,24569,4,2023-07-27
8265,16141,4,2024-05-17
8266,13202,5,2024-03-04
8267,1945,5,2024-03-31
8268,13562,5,2023-03-29
8269,7748,4,2023-09-08
8270,17070,4,2024-03-28
8271,8488,3,2024-05-31
8272,13233,5,2023-09-13
8273,6977,3,2024-03-11
8274,10840,3,2023-06-14
8275,11204,4,2023-04-26
8276,10467,3,2024-03-06
8277,21160,5,2023-04-24
8278,9096,5,2023-04-04
8279,494,5,2023-02-19
8280,9830,2,2023-08-24
8281,6473,4,2024-05-10
8282,5349,3,2024-05-01
8283,22844,5,2023-05-20
8284,999,4,2023-02-06
8285,1771,3,2023-12-07
8286,839,4,2023-12-21
8287,14204,4,2023-10-19
8288,7047,5,2024-03-26
8289,4058,3,2024-05-24
8290,898,5,2023-07-31
8291,12709,5,2024-01-30
8292,23835,5,2023-01-24
8293,2540,1,2024-05-20
8294,1934,5,2023-04-30
8295,12573,5,2024-05-14
8296,4003,4,2024-05-27
8297,15619,5,2023-07-09
8298,6680,3,2023-10-26
8299,1468,5,2024-05-03
8300,20682,5,2023-08-18
8301,17277,2,2024-04-13
8302,8655,4,2024-03-18
8303,4374,4,2023-11-11
8304,11908,5,2023-10-25
8305,7550,4,2023-12-12
8306,23590,5,2023-07-20
8307,13554,3,2024-05-17
8308,18358,2,2023-10-28
8309,12363,3,2024-04-03
8310,5482,5,2024-01-24
8311,22520,4,2024-01-18
8312,13410,4,2024-04-05
8313,15840,5,2023-12-06
8314,4155,5,2023-04-26
8315,8630,5,2023-11-10
8316,3330,3,2023-05-10
8317,4277,5,2023-04-09
8318,21818,5,2023-11-02
8319,17864,4,2023-10-22
8320,6671,3,2023-10-06
8321,17433,5,2023-02-15
8322,17019,4,2023-04-16
8323,22050,3,2024-05-25
8324,16039,4,2024-05-24
8325,14391,3,2023-04-12
8326,8971,5,2023-10-09
8327,20279,3,2024-04-13
8328,6125,5,2023-10-23
8329,21964,5,2023-05-28
8330,24967,5,2023-02-16
8331,16245,1,2023-09-24
8332,5451,4,2024-02-18
8333,6557,4,2023-04-16
8334,20181,3,2023-06-01
8335,13104,5,2024-06-27
8336,8219,5,2023-02-16
8337,15372,5,2023-02-07
8338,9835,1,2024-05-01
8339,12016,5,2024-05-24
8340,14978,5,2023-06-13
8341,24552,2,2024-06-01
8342,19011,3,2023-01-24
8343,1893,5,2023-10-18
8344,21538,4,2023-02-17
8345,17455,4,2023-06-14
8346,883,4,2023-11-15
8347,7279,4,2023-05-01
8348,1002,2,2023-07-01
8349,8222,4,2024-01-15
8350,18970,1,2023-10-27
8351,118,3,2024-06-05
8352,917,4,2023-11-19
8353,17010,5,2023-09-01
8354,20624,1,2023-12-08
8355,20252,3,2023-01-09
8356,20372,2,2024-06-22
8357,19515,5,2023-01-24
8358,14608,4,2024-03-28
8359,14637,5,2023-05-13
8360,2898,5,2023-10-23
8361,5898,5,2023-03-03
8362,22875,1,2023-06-19
8363,17301,4,2023-11-21
8364,16526,5,2023-09-02
8365,15037,4,2023-09-27
8366,13625,4,2023-08-26
8367,19149,4,2023-11-22
8368,21838,4,2024-04-29
8369,24367,4,2024-03-21
8370,17354,4,2024-01-07
8371,9683,4,2023-05-20
8372,17574,4,2024-03-17
8373,14966,3,2023-10-05
8374,17198,5,2023-03-31
8375,9255,4,2023-06-30
8376,15924,5,2023-08-14
8377,11330,5,2023-10-25
8378,17966,5,2023-03-10
8379,3939,5,2023-09-17
8380,12428,4,2023-12-01
8381,19563,5,2023-06-14
8382,19969,4,2023-08-02
8383,13596,4,2023-05-16
8384,20948,3,2023-08-29
8385,8844,4,2024-04-19
8386,6310,5,2024-03-30
8387,1048,3,2023-08-06
8388,22835,4,2023-08-23
8389,5052,5,2023-04-06
8390,23494,5,2023-02-25
8391,12407,3,2024-03-19
8392,12519,4,2023-09-22
8393,591,3,2024-06-08
8394,14709,5,2024-01-19
8395,2725,3,2023-05-14
8396,24027,2,2024-06-12
8397,21618,3,2024-02-12
8398,24445,5,2023-10-09
8399,6536,5,2023-07-27
8400,23225,1,2023-05-24
8401,822,5,2023-08-18
8402,4602,3,2023-10-04
8403,14488,4,2023-07-14
8404,8573,4,2023-01-17
8405,15020,2,2024-06-02
8406,9980,5,2024-04-09
8407,12146,5,2024-02-11
8408,17838,5,2023-01-12
8409,4456,1,2024-05-14
8410,3601,4,2023-04-30
8411,15179,4,2023-06-04
8412,23664,5,2023-08-19
8413,21623,5,2024-04-23
8414,9187,2,2023-11-13
8415,19800,4,2023-06-09
8416,14945,3,2024-03-20
8417,2375,4,2023-12-07
8418,11004,5,2024-05-16
8419,10369,5,2024-06-07
8420,1443,4,2024-06-01
8421,5758,3,2023-09-16
8422,13191,3,2024-03-07
8423,4690,5,2023-02-28
8424,11339,3,2023-07-09
8425,2003,1,2023-01-18
8426,5997,2,2023-05-19
8427,6926,5,2024-06-10
8428,2363,5,2024-02-26
8429,18691,5,2024-03-23
8430,14478,3,2024-03-14
8431,12362,1,2024-05-08
8432,8418,5,2024-02-27
8433,22508,5,2024-02-08
8434,9043,3,2023-12-14
8435,3848,5,2023-12-26
8436,19275,5,2024-01-10
8437,23507,5,2024-06-01
8438,8978,4,2024-02-07
8439,5845,2,2023-11-24
8440,24908,5,2023-11-19
8441,19144,2,2024-01-21
8442,10686,4,2023-01-23
8443,23794,4,2023-10-28
8444,15627,5,2024-07-02
8445,2889,5,2024-02-26
8446,24081,1,2023-08-03
8447,4512,3,2023-04-03
8448,24428,4,2024-06-25
8449,18557,3,2023-04-18
8450,569,2,2023-08-22
8451,6160,2,2023-09-05
8452,12457,2,2023-05-22
8453,5519,5,2023-02-09
8454,19633,4,2023-06-06
8455,7331,2,2023-08-10
8456,2328,5,2023-05-02
8457,1924,5,2023-04-19
8458,7421,4,2024-07-01
8459,21635,4,2023-05-17
8460,7974,5,2023-09-12
8461,1810,5,2024-02-22
8462,6682,4,2023-07-28
8463,5876,2,2023-08-05
8464,19617,4,2024-05-02
8465,10603,5,2023-02-17
8466,21446,1,2023-04-23
8467,5306,5,2023-05-29
8468,11993,4,2024-04-18
8469,1696,4,2023-02-15
8470,8556,2,2023-07-16
8471,23064,4,2023-02-25
8472,6705,4,2023-11-23
8473,207,4,2024-06-27
8474,21171,4,2023-06-28
8475,10915,4,2023-05-28
8476,13871,5,2023-06-01
8477,6170,5,2023-05-24
8478,3284,4,2023-04-09
8479,1911,1,2023-10-08
8480,80,5,2023-11-27
8481,4107,4,2023-02-10
8482,24380,5,2023-05-22
8483,9048,5,2024-07-02
8484,10112,2,2024-05-07
8485,13322,5,2024-04-03
8486,6870,3,2024-06-14
8487,21098,4,2024-01-20
8488,16196,1,2023-06-24
8489,22676,3,2024-04-01
8490,6711,5,2024-06-24
8491,23166,3,2024-04-10
8492,19148,3,2024-02-24
8493,4027,5,2024-05-04
8494,9309,3,2023-08-29
8495,12729,3,2024-03-12
8496,5256,5,2023-04-14
8497,10041,5,2023-10-01
8498,17733,5,2023-05-18
8499,13178,4,2023-11-08
8500,23880,5,2023-05-31
8501,21038,4,2023-12-09
8502,2772,5,2023-08-27
8503,20570,3,2024-05-01
8504,7267,5,2023-03-14
8505,2936,5,2023-08-04
8506,1494,5,2023-09-27
8507,938,5,2024-04-20
8508,13614,5,2024-06-23
8509,16778,4,2023-05-27
8510,22856,5,2023-01-29
8511,5865,3,2023-05-01
8512,15451,3,2024-05-18
8513,18116,4,2024-05-19
8514,14826,1,2023-04-20
8515,230,2,2023-08-07
8516,24918,1,2023-08-01
8517,1139,3,2023-09-15
8518,6017,5,2024-07-08
8519,14877,4,2023-03-07
8520,3103,4,2024-06-01
8521,22559,2,2023-08-20
8522,5913,3,2023-08-11
8523,16713,4,2023-07-21
8524,47,5,2023-06-20
8525,7685,5,2024-06-19
8526,2768,4,2023-01-25
8527,19783,4,2023-04-20
8528,215,5,2023-11-15
8529,10100,1,2024-07-10
8530,19239,2,2023-12-08
8531,9035,5,2024-01-02
8532,8154,5,2023-02-04
8533,6196,3,2024-01-10
8534,10104,4,2023-06-07
8535,21738,4,2024-03-07
8536,22649,3,2024-03-18
8537,1568,4,2023-04-27
8538,12629,5,2024-06-01
8539,15110,5,2024-04-30
8540,1658,5,2023-10-10
8541,576,5,2024-04-23
8542,5809,3,2023-11-09
8543,15891,5,2023-12-11
8544,10966,4,2023-08-11
8545,1946,4,2023-06-03
8546,17093,5,2023-05-24
8547,5647,5,2023-12-29
8548,5398,5,2023-10-22
8549,13405,4,2023-04-23
8550,6600,5,2023-10-30
8551,18289,5,2023-04-29
8552,15604,4,2023-05-23
8553,21768,5,2023-04-16
8554,15303,5,2023-08-05
8555,2477,1,2023-10-26
8556,10865,4,2024-02-05
8557,7591,4,2024-01-10
8558,12589,5,2023-05-05
8559,18428,5,2023-12-17
8560,16594,2,2024-06-11
8561,7605,2,2024-01-21
8562,11868,4,2023-05-02
8563,13636,4,2023-08-02
8564,24346,5,2024-04-27
8565,14760,5,2023-02-10
8566,19422,3,2024-06-18
8567,11632,1,2024-05-02
8568,7314,3,2023-02-11
8569,5315,3,2023-08-02
8570,12699,1,2023-02-11
8571,8660,2,2024-04-20
8572,19371,4,2023-02-12
8573,4081,5,2024-02-05
8574,8420,4,2024-03-05
8575,22939,5,2024-03-31
8576,7994,4,2023-07-16
8577,687,4,2023-03-02
8578,971,2,2023-02-10
8579,13575,3,2024-02-06
8580,10495,4,2023-05-25
8581,14339,4,2024-03-11
8582,22981,5,2024-04-27
8583,14706,4,2023-04-09
8584,6365,5,2024-05-12
8585,1079,5,2023-08-13
8586,9270,3,2023-04-13
8587,8496,5,2024-05-14
8588,7402,3,2023-10-04
8589,20861,3,2024-06-23
8590,18439,5,2024-06-13
8591,12084,4,2024-03-31
8592,6848,5,2024-03-23
8593,10784,4,2024-05-17
8594,7470,5,2023-05-07
8595,11577,3,2024-06-07
8596,5903,3,2023-09-04
8597,7923,5,2024-03-03
8598,22004,5,2023-04-12
